"p_1" "p_2"
0.2849197 0.7150803
0.3521636 0.6478364
0.2502181 0.7497819
0.2928516 0.7071484
0.2092041 0.7907959
0.422741 0.577259
0.2783909 0.7216091
0.3041555 0.6958445
0.3617831 0.6382169
0.2010648 0.7989352
0.2942862 0.7057138
0.2898981 0.7101019
0.321013 0.678987
0.3404159 0.6595841
0.2577148 0.7422852
0.3367185 0.6632815
0.3572336 0.6427664
0.4316738 0.5683262
0.3671895 0.6328105
0.2795421 0.7204579
0.3579547 0.6420453
0.3592699 0.6407301
0.3056468 0.6943532
0.3256456 0.6743544
0.3629564 0.6370436
0.3614115 0.6385885
0.3410448 0.6589552
0.2919996 0.7080004
0.294359 0.705641
0.2462434 0.7537566
0.2975202 0.7024798
0.2195398 0.7804602
0.3593289 0.6406711
0.3342315 0.6657685
0.3418889 0.6581111
0.3841262 0.6158738
0.2551977 0.7448023
0.3779477 0.6220523
0.2872619 0.7127381
0.3038697 0.6961303
0.3713071 0.6286929
0.3273237 0.6726763
0.2411063 0.7588937
0.3225553 0.6774447
0.3356805 0.6643195
0.4132607 0.5867393
0.3509374 0.6490626
0.230742 0.769258
0.2685381 0.7314619
0.371437 0.628563
0.2385467 0.7614533
0.3264039 0.6735961
0.3019563 0.6980437
0.2604508 0.7395492
0.2302541 0.7697459
0.3518976 0.6481024
0.2848206 0.7151794
0.3420481 0.6579519
0.2707023 0.7292977
0.346782 0.653218
0.3066067 0.6933933
0.3576415 0.6423585
0.3871319 0.6128681
0.3171425 0.6828575
0.2449877 0.7550123
0.3052437 0.6947563
0.3139877 0.6860123
0.429196 0.570804
0.3248138 0.6751862
0.3098154 0.6901846
0.2805776 0.7194224
0.3517027 0.6482973
0.2856957 0.7143043
0.3050661 0.6949339
0.2855518 0.7144482
0.3308867 0.6691133
0.2703231 0.7296769
0.3302141 0.6697859
0.2906787 0.7093213
0.3479579 0.6520421
0.3738717 0.6261283
0.2974266 0.7025734
0.3692611 0.6307389
0.2890197 0.7109803
0.2312602 0.7687398
0.2686373 0.7313627
0.2426583 0.7573417
0.3357123 0.6642877
0.2113319 0.7886681
0.3880185 0.6119815
0.2609695 0.7390305
0.2086064 0.7913936
0.3851119 0.6148881
0.3540539 0.6459461
0.235761 0.764239
0.3263743 0.6736257
0.3768675 0.6231325
0.2857084 0.7142916
0.3295011 0.6704989
0.2755082 0.7244918
0.2859948 0.7140052
0.265438 0.734562
0.2705643 0.7294357
0.3083123 0.6916877
0.3099206 0.6900794
0.3811051 0.6188949
0.418872 0.581128
0.260985 0.739015
0.3875024 0.6124976
0.3367425 0.6632575
0.3315586 0.6684414
0.2919776 0.7080224
0.206784 0.793216
0.2583382 0.7416618
0.2683664 0.7316336
0.3133302 0.6866698
0.401691 0.598309
0.294896 0.705104
