"p_1" "p_2"
0.2201421 0.7798579
0.209992 0.790008
0.2046772 0.7953228
0.1944769 0.8055231
0.2239469 0.7760531
0.2094119 0.7905881
0.2021485 0.7978515
0.2395218 0.7604782
0.202504 0.797496
0.2056134 0.7943866
0.2184179 0.7815821
0.2060681 0.7939319
0.2136367 0.7863633
0.2200841 0.7799159
0.2297124 0.7702876
0.2430737 0.7569263
0.2345416 0.7654584
0.2175094 0.7824906
0.1990145 0.8009855
0.2380431 0.7619569
0.2332046 0.7667954
0.2135249 0.7864751
0.2033385 0.7966615
0.2171866 0.7828134
0.2414317 0.7585683
0.203861 0.796139
0.2233451 0.7766549
0.2010907 0.7989093
0.218189 0.781811
0.2257461 0.7742539
0.202483 0.797517
0.2181597 0.7818403
0.2199918 0.7800082
0.2101123 0.7898877
0.214254 0.785746
0.2214274 0.7785726
0.2236696 0.7763304
0.2277075 0.7722925
0.208215 0.791785
0.2303673 0.7696327
0.2294964 0.7705036
0.208984 0.791016
0.2138404 0.7861596
0.2196487 0.7803513
0.2176256 0.7823744
0.2287123 0.7712877
0.2223443 0.7776557
0.2230962 0.7769038
0.2100136 0.7899864
0.2403481 0.7596519
0.233544 0.766456
0.2308132 0.7691868
0.2516765 0.7483235
0.2070873 0.7929127
0.2125896 0.7874104
0.2249684 0.7750316
0.2068576 0.7931424
0.2193034 0.7806966
0.2252426 0.7747574
0.2119383 0.7880617
0.2119496 0.7880504
0.2240986 0.7759014
0.2079535 0.7920465
0.2142614 0.7857386
0.2205888 0.7794112
0.215133 0.784867
0.2425029 0.7574971
0.2184154 0.7815846
0.222037 0.777963
0.2092504 0.7907496
0.2176399 0.7823601
0.2109695 0.7890305
0.2039536 0.7960464
0.2024772 0.7975228
0.2087616 0.7912384
0.2195665 0.7804335
0.2130635 0.7869365
0.2332836 0.7667164
0.2385912 0.7614088
0.2042045 0.7957955
0.2289665 0.7710335
0.2292087 0.7707913
0.2209467 0.7790533
0.2255214 0.7744786
0.2046467 0.7953533
0.2237036 0.7762964
0.2093418 0.7906582
0.2243917 0.7756083
0.2390585 0.7609415
0.2273082 0.7726918
0.2057348 0.7942652
0.2188016 0.7811984
0.2228569 0.7771431
0.2310381 0.7689619
0.2001207 0.7998793
0.2311129 0.7688871
0.199098 0.800902
0.224756 0.775244
0.2340269 0.7659731
0.2109145 0.7890855
0.2288607 0.7711393
0.2320111 0.7679889
0.2189555 0.7810445
0.2064327 0.7935673
0.2661476 0.7338524
0.2086667 0.7913333
0.2253696 0.7746304
0.2201669 0.7798331
0.1979722 0.8020278
0.2455417 0.7544583
0.2289214 0.7710786
0.2287937 0.7712063
0.2097715 0.7902285
0.2005037 0.7994963
0.2310388 0.7689612
0.1959442 0.8040558
0.2017736 0.7982264
0.2014295 0.7985705
0.2284438 0.7715562
0.233266 0.766734
0.2240743 0.7759257
0.207087 0.792913
0.2117232 0.7882768
0.2203446 0.7796554
0.2223652 0.7776348
0.2180595 0.7819405
0.2425854 0.7574146
0.2237031 0.7762969
0.2275617 0.7724383
0.223918 0.776082
0.2401573 0.7598427
0.2032533 0.7967467
0.2349208 0.7650792
0.2213082 0.7786918
0.2240994 0.7759006
0.2008944 0.7991056
0.216405 0.783595
0.2199536 0.7800464
